,merge,path,smell,entropy,setname,class,select,features,criticality,rate,comments,multi,coupling,changehistory,cohesion,size,complexity,production,testing,selected_cohesion,selected_coupling,selected_size,selected_complexity,selected_changehistory,selected_production,selected_testing
565,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.core.version.NodeStateEx_merged_122.txt,spaghetti-code,1.857276212681124,all,org.apache.jackrabbit.core.version.NodeStateEx,True,"['C3', 'number_constructor_NotDefaultConstructor_methods', 'number_final_not_static_methods', 'number-committors', 'NOM_package']",1,,"
the top issue with this class is related to the presence of many long methods.
",False,0,0,0,1,0,0,0,1,0,1,0,1,0,0
566,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.core.version.NodeStateEx_merged_123.txt,spaghetti-code,2.0728034489862472,all,org.apache.jackrabbit.core.version.NodeStateEx,False,"['number_constructor_NotDefaultConstructor_methods', 'C3', 'number-committors', 'NOCS_package', 'NOM_package']",2,,"
long methods.
",False,0,0,0,1,0,0,0,1,0,1,0,1,0,0
567,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.core.WorkspaceImpl_merged_125.txt,spaghetti-code,1.6943083754139456,all,org.apache.jackrabbit.core.WorkspaceImpl,True,"['C3', 'NOCS_package', 'number_constructor_DefaultConstructor_methods', 'number-committors', 'number_final_methods']",1,,"
long methods are present in the class.
",False,0,0,0,1,0,0,0,1,0,1,0,1,0,0
568,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.core.XATest_merged_126.txt,spaghetti-code,2.2754706121595905,all,org.apache.jackrabbit.core.XATest,True,"['NOCS_package', 'CBO', 'C3', 'MPC', 'number_private_visibility_attributes']",1,,"
there are too many complex methods.
",False,0,0,0,0,1,0,0,1,1,1,0,0,0,0
569,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.core.XATest_merged_127.txt,spaghetti-code,1.9385415630356997,all,org.apache.jackrabbit.core.XATest,True,"['C3', 'Avg-commit-size', 'NOCS_package', 'NOM_package', 'number_final_methods']",1,,"
limited understandability.
",False,0,0,0,0,1,0,0,1,0,1,0,1,0,0
570,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.j2ee.RepositoryStartupServlet_merged_128.txt,spaghetti-code,2.0306168580508914,all,org.apache.jackrabbit.j2ee.RepositoryStartupServlet,True,"['C3', 'number_constructor_DefaultConstructor_methods', 'num_final_not_static_attributes', 'NOM_package', 'number_constructor_NotDefaultConstructor_methods']",1,,"
long methods.
",False,0,0,0,1,0,0,0,1,0,1,0,0,0,0
571,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.j2ee.RepositoryStartupServlet_merged_129.txt,spaghetti-code,1.8371619147318812,all,org.apache.jackrabbit.j2ee.RepositoryStartupServlet,False,"['C3', 'number_constructor_DefaultConstructor_methods', 'number_constructor_NotDefaultConstructor_methods', 'NOM_package', 'NOC_type']",0,,"
parameters are poorly used and the methods look long.
",False,0,0,0,1,0,0,0,1,0,1,0,0,0,0
572,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.jcr2spi.hierarchy.ChildNodeEntriesImpl_merged_130.txt,spaghetti-code,2.2467787582129586,all,org.apache.jackrabbit.jcr2spi.hierarchy.ChildNodeEntriesImpl,True,"['C3', 'CFNAMM_type', 'number-committors', 'WMC', 'NOM_package']",1,,"
long and complex methods threaten its understandability.
",False,0,0,0,1,1,0,0,1,1,1,1,1,0,0
573,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.jcr2spi.hierarchy.ChildNodeEntriesImpl_merged_131.txt,spaghetti-code,1.1786558477465998,all,org.apache.jackrabbit.jcr2spi.hierarchy.ChildNodeEntriesImpl,True,"['C3', 'number-committors', 'DIT_type', 'LOC', 'number_constructor_DefaultConstructor_methods']",2,,"
too many long methods.
",False,0,0,0,1,0,0,0,1,0,1,1,1,0,0
574,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.jcr2spi.hierarchy.NodeEntryImpl_merged_133.txt,spaghetti-code,1.4618599083091164,all,org.apache.jackrabbit.jcr2spi.hierarchy.NodeEntryImpl,True,"['C3', 'avg.dev.scattering', 'isStatic_type', 'number_constructor_DefaultConstructor_methods', 'DIT_type']",2,,"
the class contains a number of complex functions.
",False,0,0,0,0,1,0,0,1,0,1,1,1,1,0
575,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.jcr2spi.lock.LockManagerImpl_merged_134.txt,spaghetti-code,2.235496807788324,all,org.apache.jackrabbit.jcr2spi.lock.LockManagerImpl,False,"['C3', 'NOCS_package', 'NOM_package', 'NOC_type', 'number_constructor_DefaultConstructor_methods']",0,,"
the class has a lot of long methods.
",False,0,0,0,1,0,0,0,1,0,1,0,0,0,0
576,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.jcr2spi.lock.LockManagerImpl_merged_135.txt,spaghetti-code,2.204450880001638,all,org.apache.jackrabbit.jcr2spi.lock.LockManagerImpl,False,"['NOM_package', 'NOCS_package', 'C3', 'number_final_static_methods', 'number_protected_visibility_attributes']",2,,"
high complexity and LOC.
",False,0,0,0,1,1,0,0,1,0,1,0,0,0,0
577,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.jcr2spi.NodeImpl_merged_136.txt,spaghetti-code,1.6983903642353597,all,org.apache.jackrabbit.jcr2spi.NodeImpl,True,"['C3', 'number_constructor_DefaultConstructor_methods', 'NIM_type', 'TCC_type', 'num_final_not_static_attributes']",1,,"
methods should be split and clarity improved.
",False,0,0,0,0,1,0,0,1,0,1,1,0,0,0
578,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.jcr2spi.nodetype.NodeTypeRegistryImpl_merged_139.txt,spaghetti-code,2.279325002234076,all,org.apache.jackrabbit.jcr2spi.nodetype.NodeTypeRegistryImpl,False,"['NOM_package', 'number_constructor_DefaultConstructor_methods', 'number_final_not_static_methods', 'NOC_type', 'CFNAMM_type']",2,,"
the class has several long methods.
",False,0,0,0,1,0,0,0,0,1,1,0,0,0,0
579,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.jcr2spi.SessionImpl_merged_140.txt,spaghetti-code,2.1638995629008226,all,org.apache.jackrabbit.jcr2spi.SessionImpl,True,"['CFNAMM_type', 'C3', 'NOC_type', 'number_final_static_methods', 'number_package_visibility_methods']",1,,"
many long and complex methods.
",False,0,0,0,1,1,0,0,1,1,1,0,0,0,0
580,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.jcr2spi.SessionImpl_merged_141.txt,spaghetti-code,1.542044140878326,all,org.apache.jackrabbit.jcr2spi.SessionImpl,True,"['C3', 'MPC', 'NOI_package', 'num_final_static_attributes', 'number_constructor_NotDefaultConstructor_methods']",2,,"
there are several methods of huge size.
",False,0,0,0,1,0,0,0,1,1,1,0,0,0,0
581,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.jcr2spi.WorkspaceManager_merged_142.txt,spaghetti-code,2.1339483270173285,all,org.apache.jackrabbit.jcr2spi.WorkspaceManager,False,"['number_constructor_DefaultConstructor_methods', 'C3', 'NOM_package', 'avg.dev.scattering', 'number_protected_visibility_methods']",1,,"
the class is at the high risk to become a mess due to the long methods it contains.
",False,0,0,0,1,0,0,0,1,0,1,0,1,0,0
582,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.jcr2spi.WorkspaceManager_merged_143.txt,spaghetti-code,2.144510621696645,all,org.apache.jackrabbit.jcr2spi.WorkspaceManager,False,"['number_constructor_DefaultConstructor_methods', 'number_private_visibility_attributes', 'MPC', 'NOCS_package', 'is_controller']",2,,"
the class is complex.
",False,0,0,0,0,1,0,0,0,1,1,0,0,1,0
583,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.rmi.client.ClientNode_merged_144.txt,spaghetti-code,2.229714130479534,all,org.apache.jackrabbit.rmi.client.ClientNode,True,"['MPC', 'number_abstract_methods', 'NOM_package', 'number_constructor_DefaultConstructor_methods', 'num_static_not_final_attributes']",1,,"
too many long methods have been developed in the class.
",False,0,0,0,1,0,0,0,0,1,1,0,0,0,0
584,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.rmi.client.ClientNode_merged_145.txt,spaghetti-code,1.6727477212637438,all,org.apache.jackrabbit.rmi.client.ClientNode,True,"['C3', 'WMC', 'number_abstract_methods', 'NOM_package', 'number_protected_visibility_methods']",2,,"
the comprehensibility of this class is threatened by these huge set of complex methods.
",False,0,0,0,1,1,0,0,1,0,1,1,0,0,0
585,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.rmi.server.ServerNode_merged_146.txt,spaghetti-code,2.272329848272168,all,org.apache.jackrabbit.rmi.server.ServerNode,True,"['WMCNAMM_type', 'WMC', 'NOM_package', 'NIM_type', 'avg.dev.scattering']",1,,"
long code.
",False,0,0,0,1,0,0,0,0,0,1,1,1,0,0
586,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.server.io.DefaultHandler_merged_148.txt,spaghetti-code,2.112009400766122,all,org.apache.jackrabbit.server.io.DefaultHandler,True,"['C3', 'NOC_type', 'number_private_visibility_methods', 'number_constructor_NotDefaultConstructor_methods', 'number_constructor_DefaultConstructor_methods']",1,,"
it handles things using a number of long methods.
",False,0,0,0,1,0,0,0,1,0,1,0,0,0,0
587,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.server.io.DefaultHandler_merged_149.txt,spaghetti-code,2.134234567655386,all,org.apache.jackrabbit.server.io.DefaultHandler,False,"['C3', 'NOCS_package', 'number_package_visibility_methods', 'NOCS_type', 'LOC']",2,,"
methods are too long and complex.
",False,0,0,0,1,1,0,0,1,0,1,0,0,0,0
588,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.server.remoting.davex.JcrRemotingServlet_merged_150.txt,spaghetti-code,2.0188920986094114,all,org.apache.jackrabbit.server.remoting.davex.JcrRemotingServlet,True,"['C3', 'CBO', 'number_abstract_methods', 'number_package_visibility_attributes', 'avg.dev.scattering']",1,,"
the communication that the class has with other classes might be improved. 
",False,1,0,0,0,0,0,0,1,1,1,0,1,0,0
589,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.server.remoting.davex.JcrRemotingServlet_merged_151.txt,spaghetti-code,2.167397475679989,all,org.apache.jackrabbit.server.remoting.davex.JcrRemotingServlet,False,"['C3', 'number_constructor_DefaultConstructor_methods', 'NOM_package', 'NOI_package', 'MPC']",2,,"
complex code.
",False,0,0,0,0,1,0,0,1,1,1,0,0,0,0
590,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.spi.commons.ItemInfoBuilder_merged_152.txt,spaghetti-code,2.266954222090733,all,org.apache.jackrabbit.spi.commons.ItemInfoBuilder,False,"['NOM_package', 'NOC_type', 'NOCS_package', 'C3', 'number_constructor_DefaultConstructor_methods']",0,,"
long methods risk to become a problem.
",False,0,0,0,1,0,0,0,1,0,1,0,0,0,0
591,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.spi.commons.ItemInfoBuilder_merged_153.txt,spaghetti-code,2.2928722350845394,all,org.apache.jackrabbit.spi.commons.ItemInfoBuilder,False,"['NOM_package', 'NOCS_package', 'NOC_type', 'C3', 'number_constructor_DefaultConstructor_methods']",2,,"
methods are complex and seem to do too many things.
",False,0,0,0,0,1,0,0,1,0,1,0,0,0,0
592,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.spi.commons.logging.RepositoryServiceLogger_merged_154.txt,spaghetti-code,2.2548474163599814,all,org.apache.jackrabbit.spi.commons.logging.RepositoryServiceLogger,False,"['C3', 'NOM_package', 'NOC_type', 'NOCS_package', 'number_final_methods']",0,,"
several methods are too long and complex.
",False,0,0,0,1,1,0,0,1,0,1,0,0,0,0
593,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.spi.commons.logging.RepositoryServiceLogger_merged_155.txt,spaghetti-code,2.2313741322106613,all,org.apache.jackrabbit.spi.commons.logging.RepositoryServiceLogger,True,"['NOM_package', 'NOCS_package', 'C3', 'NOC_type', 'number_final_methods']",2,,"
complex code, complex methods.
",False,0,0,0,0,1,0,0,1,0,1,0,0,0,0
594,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.spi.commons.query.qom.QueryObjectModelFactoryImpl_merged_157.txt,spaghetti-code,2.259254255741418,all,org.apache.jackrabbit.spi.commons.query.qom.QueryObjectModelFactoryImpl,False,"['NOM_package', 'NOC_type', 'NOCS_package', 'LCOM5_type', 'number_constructor_DefaultConstructor_methods']",0,,"
looking at the code, many methods may be improved with respect to their size.
",False,0,0,0,1,0,0,0,1,0,1,0,0,0,0
595,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.spi.commons.query.sql.JCRSQLParser_merged_158.txt,spaghetti-code,2.2612425300341554,all,org.apache.jackrabbit.spi.commons.query.sql.JCRSQLParser,False,"['C3', 'NOC_type', 'NOM_package', 'number_package_visibility_attributes', 'number_final_methods']",0,,"
some methods appear to be long.
",False,0,0,0,1,0,0,0,1,0,1,0,0,0,0
596,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.spi.commons.query.sql.JCRSQLParser_merged_159.txt,spaghetti-code,2.144650304307384,all,org.apache.jackrabbit.spi.commons.query.sql.JCRSQLParser,False,"['NOC_type', 'number_final_methods', 'number_package_visibility_attributes', 'NOM_package', 'number_protected_visibility_attributes']",0,,"
the LOC of several methods is too high.
",False,0,0,0,1,0,0,0,0,0,1,0,0,0,0
597,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.spi.commons.query.sql.JCRSQLParserTokenManager_merged_160.txt,spaghetti-code,2.192884339935128,all,org.apache.jackrabbit.spi.commons.query.sql.JCRSQLParserTokenManager,False,"['NOC_type', 'number_final_methods', 'NOM_package', 'number_protected_visibility_attributes', 'NOCS_package']",0,,"
a large quantity of methods of this class have not clear responsibilities.
",False,0,0,0,1,1,0,0,0,0,1,0,0,0,0
598,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.spi.commons.query.sql.JCRSQLParserTokenManager_merged_161.txt,spaghetti-code,2.2918793674616174,all,org.apache.jackrabbit.spi.commons.query.sql.JCRSQLParserTokenManager,False,"['C3', 'NOCS_package', 'NOC_type', 'NOM_package', 'number_protected_visibility_attributes']",2,,"
long and complex code.
",False,0,0,0,1,1,0,0,1,0,1,0,0,0,0
599,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.spi.commons.query.sql.JCRSQLQueryBuilder_merged_162.txt,spaghetti-code,2.2164741713996037,all,org.apache.jackrabbit.spi.commons.query.sql.JCRSQLQueryBuilder,False,"['C3', 'NOCS_package', 'NOC_type', 'NOM_package', 'number_constructor_DefaultConstructor_methods']",0,,"
long methods.
",False,0,0,0,1,0,0,0,1,0,1,0,0,0,0
600,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.spi.commons.query.sql.JCRSQLQueryBuilder_merged_163.txt,spaghetti-code,2.2690456454317953,all,org.apache.jackrabbit.spi.commons.query.sql.JCRSQLQueryBuilder,False,"['NOC_type', 'number_package_visibility_methods', 'NOCS_package', 'number_protected_visibility_attributes', 'NOM_package']",2,,"
presence of a lot of complex methods.
",False,0,0,0,0,1,0,0,0,0,1,0,0,0,0
601,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.spi.commons.query.xpath.XPath_merged_164.txt,spaghetti-code,2.0017843188202664,all,org.apache.jackrabbit.spi.commons.query.xpath.XPath,True,"['C3', 'number_final_not_static_methods', 'number_final_methods', 'number_private_visibility_attributes', 'number_protected_visibility_methods']",1,,"
the class is difficult to read, methods are not designed properly.
",False,0,0,0,0,1,0,0,1,0,1,0,0,0,0
602,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.spi.commons.query.xpath.XPath_merged_165.txt,spaghetti-code,1.9598272443899771,all,org.apache.jackrabbit.spi.commons.query.xpath.XPath,False,"['C3', 'number_constructor_DefaultConstructor_methods', 'NOI_package', 'number_final_not_static_methods', 'NOC_type']",0,,"
the scope of the class is not very well understandable.
",False,0,0,0,0,1,0,0,1,0,1,0,0,0,0
603,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.spi.commons.query.xpath.XPathQueryBuilder_merged_166.txt,spaghetti-code,2.018323697960107,all,org.apache.jackrabbit.spi.commons.query.xpath.XPathQueryBuilder,True,"['C3', 'WOC_type', 'LOC', 'NOPA_type', 'number_not_final_not_static_methods']",1,,"
many methods without a clear goal. 
",False,0,0,0,0,1,0,0,1,0,1,1,0,0,0
604,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.spi.commons.query.xpath.XPathQueryBuilder_merged_167.txt,spaghetti-code,1.62844972038469,all,org.apache.jackrabbit.spi.commons.query.xpath.XPathQueryBuilder,False,"['C3', 'MPC', 'NOM_package', 'number_final_methods', 'is_test']",0,,"
long methods.
",False,0,0,0,1,0,0,0,1,1,1,0,0,0,1
605,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.spi.commons.query.xpath.XPathTokenManager_merged_169.txt,spaghetti-code,2.2075292209254913,all,org.apache.jackrabbit.spi.commons.query.xpath.XPathTokenManager,False,"['C3', 'NOM_package', 'NOC_type', 'CFNAMM_type', 'is_controller']",0,,"
the code is way too complex.
",False,0,0,0,0,1,0,0,1,1,1,0,0,1,0
606,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.spi.RepositoryService_merged_171.txt,spaghetti-code,2.264518504013466,all,org.apache.jackrabbit.spi.RepositoryService,False,"['C3', 'NOM_package', 'NOCS_package', 'number_package_visibility_methods', 'NOC_type']",2,,"
long methods.
",False,0,0,0,1,0,0,0,1,0,1,0,0,0,0
607,True,E:\reports\nasac\revised_nasac\report\spaghetti-code\all\org.apache.jackrabbit.spi2dav.DavPropertyTest_merged_172.txt,spaghetti-code,1.9507759374640454,all,org.apache.jackrabbit.spi2dav.DavPropertyTest,True,"['C3', 'number_protected_visibility_attributes', 'CFNAMM_type', 'number_abstract_methods', 'number_protected_visibility_methods']",1,,"
too much code, with long methods.
",False,0,0,0,1,0,0,0,1,1,1,0,0,0,0
